station,fecha_de_inicio,total_pax
Independencia,2024-03-02 22:00:00,69.0
Independencia,2024-03-02 23:00:00,24.0
Independencia,2024-03-03 00:00:00,5.0
Independencia,2024-03-03 08:00:00,44.0
Independencia,2024-03-03 09:00:00,34.0
Independencia,2024-03-03 10:00:00,64.0
Independencia,2024-03-03 11:00:00,64.0
Independencia,2024-03-03 12:00:00,136.0
Independencia,2024-03-03 13:00:00,82.0
Independencia,2024-03-03 14:00:00,138.0
Independencia,2024-03-03 15:00:00,107.0
Independencia,2024-03-03 16:00:00,174.0
Independencia,2024-03-03 17:00:00,141.0
Independencia,2024-03-03 18:00:00,200.0
Independencia,2024-03-03 19:00:00,119.0
Independencia,2024-03-03 20:00:00,177.0
Independencia,2024-03-03 21:00:00,100.0
Independencia,2024-03-03 22:00:00,65.0
Independencia,2024-03-04 05:00:00,2.0
Independencia,2024-03-04 06:00:00,87.0
Independencia,2024-03-04 07:00:00,146.0
Independencia,2024-03-04 08:00:00,370.0
Independencia,2024-03-04 09:00:00,224.0
Independencia,2024-03-04 10:00:00,244.0
Independencia,2024-03-04 11:00:00,148.0
Independencia,2024-03-04 12:00:00,285.0
Independencia,2024-03-04 13:00:00,239.0
Independencia,2024-03-04 14:00:00,344.0
Independencia,2024-03-04 15:00:00,219.0
Independencia,2024-03-04 16:00:00,421.0
Independencia,2024-03-04 17:00:00,313.0
Independencia,2024-03-04 18:00:00,483.0
Independencia,2024-03-04 19:00:00,139.0
Independencia,2024-03-04 20:00:00,233.0
Independencia,2024-03-04 21:00:00,98.0
Independencia,2024-03-04 22:00:00,90.0
Independencia,2024-03-04 23:00:00,19.0
Independencia,2024-03-05 05:00:00,3.0
Independencia,2024-03-05 06:00:00,92.0
Independencia,2024-03-05 07:00:00,143.0
Independencia,2024-03-05 08:00:00,402.0
Independencia,2024-03-05 09:00:00,212.0
Independencia,2024-03-05 10:00:00,294.0
Independencia,2024-03-05 11:00:00,166.0
Independencia,2024-03-05 12:00:00,364.0
Independencia,2024-03-05 13:00:00,226.0
Independencia,2024-03-05 14:00:00,350.0
Independencia,2024-03-05 15:00:00,197.0
Independencia,2024-03-05 16:00:00,487.0
Independencia,2024-03-05 17:00:00,347.0
Independencia,2024-03-05 18:00:00,513.0
Independencia,2024-03-05 19:00:00,163.0
Independencia,2024-03-05 20:00:00,238.0
Independencia,2024-03-05 21:00:00,130.0
Independencia,2024-03-05 22:00:00,85.0
Independencia,2024-03-05 23:00:00,27.0
Independencia,2024-03-06 05:00:00,7.0
Independencia,2024-03-06 06:00:00,92.0
Independencia,2024-03-06 07:00:00,153.0
Independencia,2024-03-06 08:00:00,369.0
Independencia,2024-03-06 09:00:00,202.0
Independencia,2024-03-06 10:00:00,280.0
Independencia,2024-03-06 11:00:00,164.0
Independencia,2024-03-06 12:00:00,258.0
Independencia,2024-03-06 13:00:00,203.0
Independencia,2024-03-06 14:00:00,365.0
Independencia,2024-03-06 15:00:00,221.0
Independencia,2024-03-06 16:00:00,453.0
Independencia,2024-03-06 17:00:00,311.0
Independencia,2024-03-06 18:00:00,503.0
Independencia,2024-03-06 19:00:00,176.0
Independencia,2024-03-06 20:00:00,251.0
Independencia,2024-03-06 21:00:00,104.0
Independencia,2024-03-06 22:00:00,143.0
Independencia,2024-03-06 23:00:00,43.0
Independencia,2024-03-07 05:00:00,5.0
Independencia,2024-03-07 06:00:00,87.0
Independencia,2024-03-07 07:00:00,148.0
Independencia,2024-03-07 08:00:00,429.0
Independencia,2024-03-07 09:00:00,245.0
Independencia,2024-03-07 10:00:00,288.0
Independencia,2024-03-07 11:00:00,66.0
Independencia,2024-03-07 12:00:00,286.0
Independencia,2024-03-07 13:00:00,260.0
Independencia,2024-03-07 14:00:00,420.0
Independencia,2024-03-07 15:00:00,223.0
Independencia,2024-03-07 16:00:00,532.0
Independencia,2024-03-07 17:00:00,348.0
Independencia,2024-03-07 18:00:00,569.0
Independencia,2024-03-07 19:00:00,183.0
Independencia,2024-03-07 20:00:00,266.0
Independencia,2024-03-07 21:00:00,115.0
Independencia,2024-03-07 22:00:00,131.0
Independencia,2024-03-07 23:00:00,30.0
Independencia,2024-03-08 05:00:00,3.0
Independencia,2024-03-08 06:00:00,95.0
Independencia,2024-03-08 07:00:00,131.0
Independencia,2024-03-08 08:00:00,377.0
Independencia,2024-03-08 09:00:00,207.0
Independencia,2024-03-08 10:00:00,263.0
Independencia,2024-03-08 11:00:00,173.0
Independencia,2024-03-08 12:00:00,334.0
Independencia,2024-03-08 13:00:00,233.0
Independencia,2024-03-08 14:00:00,403.0
Independencia,2024-03-08 15:00:00,226.0
Independencia,2024-03-08 16:00:00,499.0
Independencia,2024-03-08 17:00:00,376.0
Independencia,2024-03-08 18:00:00,513.0
Independencia,2024-03-08 19:00:00,200.0
Independencia,2024-03-08 20:00:00,320.0
Independencia,2024-03-08 21:00:00,152.0
Independencia,2024-03-08 22:00:00,177.0
Independencia,2024-03-08 23:00:00,34.0
Independencia,2024-03-09 06:00:00,109.0
Independencia,2024-03-09 07:00:00,50.0
Independencia,2024-03-09 08:00:00,122.0
Independencia,2024-03-09 09:00:00,102.0
Independencia,2024-03-09 10:00:00,172.0
Independencia,2024-03-09 11:00:00,114.0
Independencia,2024-03-09 12:00:00,231.0
Independencia,2024-03-09 13:00:00,168.0
Independencia,2024-03-09 14:00:00,209.0
Independencia,2024-03-09 15:00:00,150.0
Independencia,2024-03-09 16:00:00,242.0
Independencia,2024-03-09 17:00:00,157.0
Independencia,2024-03-09 18:00:00,265.0
Independencia,2024-03-09 19:00:00,141.0
Independencia,2024-03-09 20:00:00,258.0
Independencia,2024-03-09 21:00:00,79.0
Independencia,2024-03-09 22:00:00,123.0
Independencia,2024-03-09 23:00:00,20.0
Independencia,2024-03-10 00:00:00,4.0
Independencia,2024-03-10 08:00:00,55.0
Independencia,2024-03-10 09:00:00,47.0
Independencia,2024-03-10 10:00:00,108.0
Independencia,2024-03-10 11:00:00,76.0
Independencia,2024-03-10 12:00:00,148.0
Independencia,2024-03-10 13:00:00,114.0
Independencia,2024-03-10 14:00:00,199.0
Independencia,2024-03-10 15:00:00,147.0
Independencia,2024-03-10 16:00:00,260.0
Independencia,2024-03-10 17:00:00,182.0
Independencia,2024-03-10 18:00:00,331.0
Independencia,2024-03-10 19:00:00,184.0
Independencia,2024-03-10 20:00:00,229.0
Independencia,2024-03-10 21:00:00,103.0
Independencia,2024-03-10 22:00:00,60.0
Independencia,2024-03-11 05:00:00,6.0
Independencia,2024-03-11 06:00:00,94.0
Independencia,2024-03-11 07:00:00,145.0
Independencia,2024-03-11 08:00:00,443.0
Independencia,2024-03-11 09:00:00,287.0
Independencia,2024-03-11 10:00:00,306.0
Independencia,2024-03-11 11:00:00,135.0
Independencia,2024-03-11 12:00:00,1409.0
Independencia,2024-03-11 13:00:00,230.0
Independencia,2024-03-11 14:00:00,362.0
Independencia,2024-03-11 15:00:00,214.0
Independencia,2024-03-11 16:00:00,411.0
Independencia,2024-03-11 17:00:00,329.0
Independencia,2024-03-11 18:00:00,1333.0
Independencia,2024-03-11 19:00:00,197.0
Independencia,2024-03-11 20:00:00,208.0
Independencia,2024-03-11 21:00:00,77.0
Independencia,2024-03-11 22:00:00,786.0
Independencia,2024-03-11 23:00:00,14.0
Independencia,2024-03-12 05:00:00,2.0
Independencia,2024-03-12 06:00:00,79.0
Independencia,2024-03-12 07:00:00,142.0
Independencia,2024-03-12 08:00:00,294.0
Independencia,2024-03-12 09:00:00,158.0
Independencia,2024-03-12 10:00:00,234.0
Independencia,2024-03-12 11:00:00,133.0
Independencia,2024-03-12 12:00:00,1198.0
Independencia,2024-03-12 13:00:00,235.0
Independencia,2024-03-12 14:00:00,366.0
Independencia,2024-03-12 15:00:00,171.0
Independencia,2024-03-12 16:00:00,363.0
Independencia,2024-03-12 17:00:00,267.0
Independencia,2024-03-12 18:00:00,1332.0
Independencia,2024-03-12 19:00:00,154.0
Independencia,2024-03-12 20:00:00,207.0
Independencia,2024-03-12 21:00:00,82.0
Independencia,2024-03-12 22:00:00,626.0
Independencia,2024-03-12 23:00:00,18.0
Independencia,2024-03-13 05:00:00,5.0
Independencia,2024-03-13 06:00:00,71.0
Independencia,2024-03-13 07:00:00,131.0
Independencia,2024-03-13 08:00:00,376.0
Independencia,2024-03-13 09:00:00,225.0
Independencia,2024-03-13 10:00:00,275.0
Independencia,2024-03-13 11:00:00,161.0
Independencia,2024-03-13 12:00:00,1304.0
Independencia,2024-03-13 13:00:00,240.0
Independencia,2024-03-13 14:00:00,400.0
Independencia,2024-03-13 15:00:00,208.0
Independencia,2024-03-13 16:00:00,394.0
Independencia,2024-03-13 17:00:00,329.0
Independencia,2024-03-13 18:00:00,1678.0
Independencia,2024-03-13 19:00:00,160.0
Independencia,2024-03-13 20:00:00,237.0
Independencia,2024-03-13 21:00:00,84.0
Independencia,2024-03-13 22:00:00,838.0
Independencia,2024-03-13 23:00:00,18.0
Independencia,2024-03-14 05:00:00,3.0
Independencia,2024-03-14 06:00:00,76.0
Independencia,2024-03-14 07:00:00,159.0
Independencia,2024-03-14 08:00:00,393.0
Independencia,2024-03-14 09:00:00,250.0
Independencia,2024-03-14 10:00:00,260.0
Independencia,2024-03-14 11:00:00,145.0
Independencia,2024-03-14 12:00:00,1415.0
Independencia,2024-03-14 13:00:00,234.0
Independencia,2024-03-14 14:00:00,427.0
Independencia,2024-03-14 15:00:00,253.0
Independencia,2024-03-14 16:00:00,523.0
Independencia,2024-03-14 17:00:00,458.0
Independencia,2024-03-14 18:00:00,1574.0
Independencia,2024-03-14 19:00:00,238.0
Independencia,2024-03-14 20:00:00,295.0
Independencia,2024-03-14 21:00:00,105.0
Independencia,2024-03-14 22:00:00,851.0
Independencia,2024-03-14 23:00:00,41.0
Independencia,2024-03-15 05:00:00,1.0
Independencia,2024-03-15 06:00:00,77.0
Independencia,2024-03-15 07:00:00,180.0
Independencia,2024-03-15 08:00:00,422.0
Independencia,2024-03-15 09:00:00,206.0
Independencia,2024-03-15 10:00:00,312.0
Independencia,2024-03-15 11:00:00,199.0
Independencia,2024-03-15 12:00:00,1440.0
Independencia,2024-03-15 13:00:00,293.0
Independencia,2024-03-15 14:00:00,425.0
Independencia,2024-03-15 15:00:00,256.0
Independencia,2024-03-15 16:00:00,504.0
Independencia,2024-03-15 17:00:00,406.0
Independencia,2024-03-15 18:00:00,1446.0
Independencia,2024-03-15 19:00:00,279.0
Independencia,2024-03-15 20:00:00,302.0
Independencia,2024-03-15 21:00:00,171.0
Independencia,2024-03-15 22:00:00,577.0
Independencia,2024-03-15 23:00:00,47.0
Independencia,2024-03-16 06:00:00,129.0
Independencia,2024-03-16 07:00:00,70.0
Independencia,2024-03-16 08:00:00,127.0
Independencia,2024-03-16 09:00:00,103.0
Independencia,2024-03-16 10:00:00,150.0
Independencia,2024-03-16 11:00:00,116.0
Independencia,2024-03-16 12:00:00,267.0
Independencia,2024-03-16 13:00:00,195.0
Independencia,2024-03-16 14:00:00,275.0
Independencia,2024-03-16 15:00:00,161.0
Independencia,2024-03-16 16:00:00,332.0
Independencia,2024-03-16 17:00:00,196.0
Independencia,2024-03-16 18:00:00,285.0
Independencia,2024-03-16 19:00:00,168.0
Independencia,2024-03-16 20:00:00,273.0
Independencia,2024-03-16 21:00:00,112.0
Independencia,2024-03-16 22:00:00,119.0
Independencia,2024-03-16 23:00:00,45.0
Independencia,2024-03-17 00:00:00,3.0
Independencia,2024-03-17 08:00:00,48.0
Independencia,2024-03-17 09:00:00,57.0
Independencia,2024-03-17 10:00:00,99.0
Independencia,2024-03-17 11:00:00,69.0
Independencia,2024-03-17 12:00:00,129.0
Independencia,2024-03-17 13:00:00,127.0
Independencia,2024-03-17 14:00:00,256.0
Independencia,2024-03-17 15:00:00,144.0
Independencia,2024-03-17 16:00:00,309.0
Independencia,2024-03-17 17:00:00,150.0
Independencia,2024-03-17 18:00:00,273.0
Independencia,2024-03-17 19:00:00,122.0
Independencia,2024-03-17 20:00:00,252.0
Independencia,2024-03-17 21:00:00,92.0
Independencia,2024-03-17 22:00:00,82.0
Independencia,2024-03-18 05:00:00,3.0
Independencia,2024-03-18 06:00:00,94.0
Independencia,2024-03-18 07:00:00,152.0
Independencia,2024-03-18 08:00:00,487.0
Independencia,2024-03-18 09:00:00,236.0
Independencia,2024-03-18 10:00:00,318.0
Independencia,2024-03-18 11:00:00,193.0
Independencia,2024-03-18 12:00:00,1725.0
Independencia,2024-03-18 13:00:00,239.0
Independencia,2024-03-18 14:00:00,355.0
Independencia,2024-03-18 15:00:00,226.0
Independencia,2024-03-18 16:00:00,468.0
Independencia,2024-03-18 17:00:00,315.0
Independencia,2024-03-18 18:00:00,1643.0
Independencia,2024-03-18 19:00:00,189.0
Independencia,2024-03-18 20:00:00,210.0
Independencia,2024-03-18 21:00:00,110.0
Independencia,2024-03-18 22:00:00,947.0
Independencia,2024-03-18 23:00:00,17.0
Independencia,2024-03-19 05:00:00,8.0
Independencia,2024-03-19 06:00:00,82.0
Independencia,2024-03-19 07:00:00,158.0
Independencia,2024-03-19 08:00:00,483.0
Independencia,2024-03-19 09:00:00,235.0
Independencia,2024-03-19 10:00:00,292.0
Independencia,2024-03-19 11:00:00,187.0
Independencia,2024-03-19 12:00:00,1906.0
Independencia,2024-03-19 13:00:00,300.0
Independencia,2024-03-19 14:00:00,394.0
Independencia,2024-03-19 15:00:00,256.0
Independencia,2024-03-19 16:00:00,541.0
Independencia,2024-03-19 17:00:00,370.0
Independencia,2024-03-19 18:00:00,1722.0
Independencia,2024-03-19 19:00:00,184.0
Independencia,2024-03-19 20:00:00,266.0
Independencia,2024-03-19 21:00:00,136.0
Independencia,2024-03-19 22:00:00,789.0
Independencia,2024-03-19 23:00:00,12.0
Independencia,2024-03-20 05:00:00,2.0
Independencia,2024-03-20 06:00:00,87.0
Independencia,2024-03-20 07:00:00,140.0
Independencia,2024-03-20 08:00:00,359.0
Independencia,2024-03-20 09:00:00,190.0
Independencia,2024-03-20 10:00:00,184.0
Independencia,2024-03-20 11:00:00,120.0
Independencia,2024-03-20 12:00:00,1296.0
Independencia,2024-03-20 13:00:00,190.0
Independencia,2024-03-20 14:00:00,350.0
Independencia,2024-03-20 15:00:00,218.0
Independencia,2024-03-20 16:00:00,419.0
Independencia,2024-03-20 17:00:00,303.0
Independencia,2024-03-20 18:00:00,762.0
Independencia,2024-03-20 19:00:00,101.0
Independencia,2024-03-20 20:00:00,141.0
Independencia,2024-03-20 21:00:00,63.0
Independencia,2024-03-20 22:00:00,286.0
Independencia,2024-03-20 23:00:00,7.0
Independencia,2024-03-21 05:00:00,2.0
Independencia,2024-03-21 06:00:00,81.0
Independencia,2024-03-21 07:00:00,172.0
Independencia,2024-03-21 08:00:00,489.0
Independencia,2024-03-21 09:00:00,234.0
Independencia,2024-03-21 10:00:00,301.0
Independencia,2024-03-21 11:00:00,189.0
Independencia,2024-03-21 12:00:00,1770.0
Independencia,2024-03-21 13:00:00,284.0
Independencia,2024-03-21 14:00:00,439.0
Independencia,2024-03-21 15:00:00,244.0
Independencia,2024-03-21 16:00:00,515.0
Independencia,2024-03-21 17:00:00,413.0
Independencia,2024-03-21 18:00:00,1900.0
Independencia,2024-03-21 19:00:00,279.0
Independencia,2024-03-21 20:00:00,307.0
Independencia,2024-03-21 21:00:00,168.0
Independencia,2024-03-21 22:00:00,943.0
Independencia,2024-03-21 23:00:00,43.0
Independencia,2024-03-22 05:00:00,3.0
Independencia,2024-03-22 06:00:00,96.0
Independencia,2024-03-22 07:00:00,172.0
Independencia,2024-03-22 08:00:00,454.0
Independencia,2024-03-22 09:00:00,217.0
Independencia,2024-03-22 10:00:00,322.0
Independencia,2024-03-22 11:00:00,209.0
Independencia,2024-03-22 12:00:00,1594.0
Independencia,2024-03-22 13:00:00,310.0
Independencia,2024-03-22 14:00:00,449.0
Independencia,2024-03-22 15:00:00,258.0
Independencia,2024-03-22 16:00:00,537.0
Independencia,2024-03-22 17:00:00,378.0
Independencia,2024-03-22 18:00:00,1407.0
Independencia,2024-03-22 19:00:00,242.0
Independencia,2024-03-22 20:00:00,389.0
Independencia,2024-03-22 21:00:00,161.0
Independencia,2024-03-22 22:00:00,559.0
Independencia,2024-03-22 23:00:00,45.0
Independencia,2024-03-23 06:00:00,96.0
Independencia,2024-03-23 07:00:00,65.0
Independencia,2024-03-23 08:00:00,129.0
Independencia,2024-03-23 09:00:00,124.0
Independencia,2024-03-23 10:00:00,212.0
Independencia,2024-03-23 11:00:00,134.0
Independencia,2024-03-23 12:00:00,267.0
Independencia,2024-03-23 13:00:00,143.0
Independencia,2024-03-23 14:00:00,270.0
Independencia,2024-03-23 15:00:00,153.0
Independencia,2024-03-23 16:00:00,276.0
Independencia,2024-03-23 17:00:00,218.0
Independencia,2024-03-23 18:00:00,258.0
Independencia,2024-03-23 19:00:00,171.0
Independencia,2024-03-23 20:00:00,229.0
Independencia,2024-03-23 21:00:00,91.0
Independencia,2024-03-23 22:00:00,125.0
Independencia,2024-03-23 23:00:00,32.0
Independencia,2024-03-24 00:00:00,12.0
Independencia,2024-03-24 08:00:00,50.0
Independencia,2024-03-24 09:00:00,62.0
Independencia,2024-03-24 10:00:00,81.0
Independencia,2024-03-24 11:00:00,72.0
Independencia,2024-03-24 12:00:00,207.0
Independencia,2024-03-24 13:00:00,195.0
Independencia,2024-03-24 14:00:00,484.0
Independencia,2024-03-24 15:00:00,378.0
Independencia,2024-03-24 16:00:00,775.0
Independencia,2024-03-24 17:00:00,450.0
Independencia,2024-03-24 18:00:00,655.0
Independencia,2024-03-24 19:00:00,283.0
Independencia,2024-03-24 20:00:00,380.0
Independencia,2024-03-24 21:00:00,109.0
Independencia,2024-03-24 22:00:00,71.0
Independencia,2024-03-25 05:00:00,6.0
Independencia,2024-03-25 06:00:00,99.0
Independencia,2024-03-25 07:00:00,170.0
Independencia,2024-03-25 08:00:00,469.0
Independencia,2024-03-25 09:00:00,254.0
Independencia,2024-03-25 10:00:00,322.0
Independencia,2024-03-25 11:00:00,192.0
Independencia,2024-03-25 12:00:00,1653.0
Independencia,2024-03-25 13:00:00,247.0
Independencia,2024-03-25 14:00:00,387.0
Independencia,2024-03-25 15:00:00,227.0
Independencia,2024-03-25 16:00:00,473.0
Independencia,2024-03-25 17:00:00,395.0
Independencia,2024-03-25 18:00:00,2036.0
Independencia,2024-03-25 19:00:00,215.0
Independencia,2024-03-25 20:00:00,265.0
Independencia,2024-03-25 21:00:00,157.0
Independencia,2024-03-25 22:00:00,854.0
Independencia,2024-03-25 23:00:00,18.0
Independencia,2024-03-26 05:00:00,7.0
Independencia,2024-03-26 06:00:00,95.0
Independencia,2024-03-26 07:00:00,164.0
Independencia,2024-03-26 08:00:00,530.0
Independencia,2024-03-26 09:00:00,267.0
Independencia,2024-03-26 10:00:00,311.0
Independencia,2024-03-26 11:00:00,190.0
Independencia,2024-03-26 12:00:00,1691.0
Independencia,2024-03-26 13:00:00,304.0
Independencia,2024-03-26 14:00:00,405.0
Independencia,2024-03-26 15:00:00,297.0
Independencia,2024-03-26 16:00:00,511.0
Independencia,2024-03-26 17:00:00,435.0
Independencia,2024-03-26 18:00:00,2013.0
Independencia,2024-03-26 19:00:00,237.0
Independencia,2024-03-26 20:00:00,305.0
Independencia,2024-03-26 21:00:00,146.0
Independencia,2024-03-26 22:00:00,718.0
Independencia,2024-03-26 23:00:00,29.0
Independencia,2024-03-27 05:00:00,8.0
Independencia,2024-03-27 06:00:00,98.0
Independencia,2024-03-27 07:00:00,166.0
Independencia,2024-03-27 08:00:00,469.0
Independencia,2024-03-27 09:00:00,250.0
Independencia,2024-03-27 10:00:00,326.0
Independencia,2024-03-27 11:00:00,212.0
Independencia,2024-03-27 12:00:00,1411.0
Independencia,2024-03-27 13:00:00,283.0
Independencia,2024-03-27 14:00:00,418.0
Independencia,2024-03-27 15:00:00,280.0
Independencia,2024-03-27 16:00:00,534.0
Independencia,2024-03-27 17:00:00,424.0
Independencia,2024-03-27 18:00:00,1745.0
Independencia,2024-03-27 19:00:00,262.0
Independencia,2024-03-27 20:00:00,341.0
Independencia,2024-03-27 21:00:00,168.0
Independencia,2024-03-27 22:00:00,703.0
Independencia,2024-03-27 23:00:00,34.0
Independencia,2024-03-28 08:00:00,129.0
Independencia,2024-03-28 09:00:00,71.0
Independencia,2024-03-28 10:00:00,190.0
Independencia,2024-03-28 11:00:00,124.0
Independencia,2024-03-28 12:00:00,233.0
Independencia,2024-03-28 13:00:00,150.0
Independencia,2024-03-28 14:00:00,249.0
Independencia,2024-03-28 15:00:00,162.0
Independencia,2024-03-28 16:00:00,328.0
Independencia,2024-03-28 17:00:00,189.0
Independencia,2024-03-28 18:00:00,264.0
Independencia,2024-03-28 19:00:00,142.0
Independencia,2024-03-28 20:00:00,198.0
Independencia,2024-03-28 21:00:00,80.0
Independencia,2024-03-28 22:00:00,97.0
Independencia,2024-03-29 08:00:00,56.0
Independencia,2024-03-29 09:00:00,62.0
Independencia,2024-03-29 10:00:00,125.0
Independencia,2024-03-29 11:00:00,64.0
Independencia,2024-03-29 12:00:00,198.0
Independencia,2024-03-29 13:00:00,92.0
Independencia,2024-03-29 14:00:00,238.0
Independencia,2024-03-29 15:00:00,155.0
Independencia,2024-03-29 16:00:00,222.0
Independencia,2024-03-29 17:00:00,145.0
Independencia,2024-03-29 18:00:00,267.0
Independencia,2024-03-29 19:00:00,174.0
Independencia,2024-03-29 20:00:00,245.0
Independencia,2024-03-29 21:00:00,85.0
Independencia,2024-03-29 22:00:00,91.0
Independencia,2024-03-30 06:00:00,91.0
Independencia,2024-03-30 07:00:00,66.0
Independencia,2024-03-30 08:00:00,126.0
Independencia,2024-03-30 09:00:00,80.0
Independencia,2024-03-30 10:00:00,160.0
Independencia,2024-03-30 11:00:00,107.0
Independencia,2024-03-30 12:00:00,215.0
Independencia,2024-03-30 13:00:00,101.0
Independencia,2024-03-30 14:00:00,237.0
Independencia,2024-03-30 15:00:00,157.0
Independencia,2024-03-30 16:00:00,239.0
Independencia,2024-03-30 17:00:00,141.0
Independencia,2024-03-30 18:00:00,268.0
Independencia,2024-03-30 19:00:00,165.0
Independencia,2024-03-30 20:00:00,298.0
Independencia,2024-03-30 21:00:00,124.0
Independencia,2024-03-30 22:00:00,98.0
Independencia,2024-03-30 23:00:00,34.0
Independencia,2024-03-31 00:00:00,6.0
Independencia,2024-03-31 08:00:00,39.0
Independencia,2024-03-31 09:00:00,36.0
Independencia,2024-03-31 10:00:00,105.0
Independencia,2024-03-31 11:00:00,115.0
Independencia,2024-03-31 12:00:00,193.0
Independencia,2024-03-31 13:00:00,110.0
Independencia,2024-03-31 14:00:00,228.0
Independencia,2024-03-31 15:00:00,154.0
Independencia,2024-03-31 16:00:00,279.0
Independencia,2024-03-31 17:00:00,173.0
Independencia,2024-03-31 18:00:00,276.0
Independencia,2024-03-31 19:00:00,139.0
Independencia,2024-03-31 20:00:00,222.0
Independencia,2024-03-31 21:00:00,85.0
Independencia,2024-03-31 22:00:00,72.0
San Juan,2024-01-01 08:00:00,4.0
San Juan,2024-01-01 09:00:00,12.0
San Juan,2024-01-01 10:00:00,27.0
San Juan,2024-01-01 11:00:00,17.0
San Juan,2024-01-01 12:00:00,46.0
San Juan,2024-01-01 13:00:00,42.0
San Juan,2024-01-01 14:00:00,58.0
San Juan,2024-01-01 15:00:00,31.0
San Juan,2024-01-01 16:00:00,58.0
San Juan,2024-01-01 17:00:00,28.0
San Juan,2024-01-01 18:00:00,79.0
San Juan,2024-01-01 19:00:00,27.0
San Juan,2024-01-01 20:00:00,49.0
San Juan,2024-01-01 21:00:00,20.0
San Juan,2024-01-01 22:00:00,21.0
San Juan,2024-01-02 05:00:00,0.0
San Juan,2024-01-02 06:00:00,52.0
San Juan,2024-01-02 07:00:00,69.0
San Juan,2024-01-02 08:00:00,209.0
San Juan,2024-01-02 09:00:00,131.0
San Juan,2024-01-02 10:00:00,206.0
San Juan,2024-01-02 11:00:00,101.0
San Juan,2024-01-02 12:00:00,190.0
San Juan,2024-01-02 13:00:00,99.0
San Juan,2024-01-02 14:00:00,201.0
San Juan,2024-01-02 15:00:00,113.0
San Juan,2024-01-02 16:00:00,237.0
San Juan,2024-01-02 17:00:00,158.0
San Juan,2024-01-02 18:00:00,253.0
San Juan,2024-01-02 19:00:00,105.0
San Juan,2024-01-02 20:00:00,108.0
San Juan,2024-01-02 21:00:00,60.0
San Juan,2024-01-02 22:00:00,50.0
San Juan,2024-01-02 23:00:00,13.0
San Juan,2024-01-03 05:00:00,3.0
San Juan,2024-01-03 06:00:00,51.0
San Juan,2024-01-03 07:00:00,72.0
San Juan,2024-01-03 08:00:00,226.0
San Juan,2024-01-03 09:00:00,165.0
San Juan,2024-01-03 10:00:00,216.0
San Juan,2024-01-03 11:00:00,121.0
San Juan,2024-01-03 12:00:00,174.0
San Juan,2024-01-03 13:00:00,122.0
San Juan,2024-01-03 14:00:00,190.0
San Juan,2024-01-03 15:00:00,119.0
San Juan,2024-01-03 16:00:00,239.0
San Juan,2024-01-03 17:00:00,195.0
San Juan,2024-01-03 18:00:00,240.0
San Juan,2024-01-03 19:00:00,106.0
San Juan,2024-01-03 20:00:00,150.0
San Juan,2024-01-03 21:00:00,52.0
San Juan,2024-01-03 22:00:00,62.0
San Juan,2024-01-03 23:00:00,6.0
San Juan,2024-01-04 05:00:00,2.0
San Juan,2024-01-04 06:00:00,63.0
San Juan,2024-01-04 07:00:00,82.0
San Juan,2024-01-04 08:00:00,210.0
San Juan,2024-01-04 09:00:00,148.0
San Juan,2024-01-04 10:00:00,228.0
San Juan,2024-01-04 11:00:00,120.0
San Juan,2024-01-04 12:00:00,200.0
San Juan,2024-01-04 13:00:00,119.0
San Juan,2024-01-04 14:00:00,233.0
San Juan,2024-01-04 15:00:00,156.0
San Juan,2024-01-04 16:00:00,245.0
San Juan,2024-01-04 17:00:00,161.0
San Juan,2024-01-04 18:00:00,253.0
San Juan,2024-01-04 19:00:00,125.0
San Juan,2024-01-04 20:00:00,125.0
San Juan,2024-01-04 21:00:00,54.0
San Juan,2024-01-04 22:00:00,51.0
San Juan,2024-01-04 23:00:00,8.0
San Juan,2024-01-05 05:00:00,2.0
San Juan,2024-01-05 06:00:00,55.0
San Juan,2024-01-05 07:00:00,70.0
San Juan,2024-01-05 08:00:00,204.0
San Juan,2024-01-05 09:00:00,123.0
San Juan,2024-01-05 10:00:00,248.0
San Juan,2024-01-05 11:00:00,102.0
San Juan,2024-01-05 12:00:00,214.0
San Juan,2024-01-05 13:00:00,130.0
San Juan,2024-01-05 14:00:00,228.0
San Juan,2024-01-05 15:00:00,128.0
San Juan,2024-01-05 16:00:00,231.0
San Juan,2024-01-05 17:00:00,158.0
San Juan,2024-01-05 18:00:00,258.0
San Juan,2024-01-05 19:00:00,144.0
San Juan,2024-01-05 20:00:00,144.0
San Juan,2024-01-05 21:00:00,68.0
San Juan,2024-01-05 22:00:00,69.0
San Juan,2024-01-05 23:00:00,4.0
San Juan,2024-01-06 06:00:00,28.0
San Juan,2024-01-06 07:00:00,29.0
San Juan,2024-01-06 08:00:00,87.0
San Juan,2024-01-06 09:00:00,56.0
San Juan,2024-01-06 10:00:00,126.0
San Juan,2024-01-06 11:00:00,83.0
San Juan,2024-01-06 12:00:00,124.0
San Juan,2024-01-06 13:00:00,97.0
San Juan,2024-01-06 14:00:00,136.0
San Juan,2024-01-06 15:00:00,71.0
San Juan,2024-01-06 16:00:00,108.0
San Juan,2024-01-06 17:00:00,67.0
San Juan,2024-01-06 18:00:00,111.0
San Juan,2024-01-06 19:00:00,81.0
San Juan,2024-01-06 20:00:00,87.0
San Juan,2024-01-06 21:00:00,39.0
San Juan,2024-01-06 22:00:00,37.0
